MIN_PG,PF_PG,STL_PG,PTS_PG,FGM_PG,FGA_PG,BLK_PG,BLKA_PG,PLUS_MINUS_PG,PFD_PG,TOV_PG,DREB_PG,REB_PG,OREB_PG,FTM_PG,FTA_PG,POSS_PG,EXP,POSS,AGE,HEIGHT,WEIGHT,BMI,USG_PCT,PIE,E_OFF_RATING,E_DEF_RATING,AST_TO,AST_RATIO,FG3M_PG,FG3A_PG,AST_PG,PFD_PG,Games Missed
34.893311403508775,1.6842105263157894,0.9473684210526315,28.355263157894736,9.355263157894736,20.31578947368421,0.09210526315789473,1.2236842105263157,2.0921052631578947,5.947368421052632,3.986842105263158,3.0789473684210527,3.736842105263158,0.6578947368421053,6.578947368421052,7.276315789473684,73.02631578947368,3.0,5550,23,73.0,164.0,21.63482829799212,0.333,0.161,116.5,113.6,2.43,26.1,3.0657894736842106,8.026315789473685,9.697368421052632,5.947368421052632,6
16.773333333333333,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,33.0,0.0,33,27,78.0,200.0,23.109796186719265,0.053,-0.037,76.8,107.3,0.0,0.0,0.0,0.0,0.0,0.0,0
16.639492753623188,1.1304347826086956,0.6086956521739131,5.9855072463768115,2.4057971014492754,4.913043478260869,0.10144927536231885,0.4057971014492754,-0.2318840579710145,1.536231884057971,0.6666666666666666,1.826086956521739,2.246376811594203,0.42028985507246375,1.0289855072463767,1.318840579710145,35.53623188405797,1.0,2452,22,73.0,185.0,24.40514167761306,0.151,0.105,109.1,111.0,5.07,35.7,0.14492753623188406,0.7391304347826086,3.3768115942028984,1.536231884057971,9
22.782083333333333,1.7,0.7833333333333333,10.416666666666666,3.85,9.8,0.2,0.55,-4.633333333333334,1.2333333333333334,1.1833333333333333,2.433333333333333,2.85,0.4166666666666667,1.0833333333333333,1.3666666666666667,47.81666666666667,0.0,2869,21,75.0,178.0,22.246044444444443,0.213,0.069,101.6,112.1,1.28,11.6,1.6333333333333333,4.533333333333333,1.5166666666666666,1.2333333333333334,14
16.759444444444444,1.3333333333333333,1.6666666666666667,3.3333333333333335,1.3333333333333333,4.666666666666667,0.0,0.0,-6.333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,37.0,2.0,111,24,70.0,175.0,25.107142857142858,0.15,0.034,106.2,120.1,1.75,28.0,0.6666666666666666,3.0,2.3333333333333335,0.6666666666666666,4
18.11138888888889,2.4166666666666665,0.5208333333333334,7.583333333333333,2.9583333333333335,5.5625,0.5833333333333334,0.4166666666666667,-7.291666666666667,1.6041666666666667,0.9166666666666666,2.9583333333333335,4.145833333333333,1.1875,1.4791666666666667,1.9583333333333333,38.583333333333336,0.0,1852,21,80.0,237.0,26.03296875,0.169,0.097,100.9,118.0,1.84,18.7,0.1875,0.7916666666666666,1.6875,1.6041666666666667,10
12.758638888888889,0.7166666666666667,0.5,3.25,1.2666666666666666,2.5833333333333335,0.1,0.2,1.3,0.7333333333333333,0.8,1.2666666666666666,1.65,0.38333333333333336,0.6333333333333333,0.8,26.15,1.0,1569,24,76.0,210.0,25.55921052631579,0.124,0.079,113.5,108.8,2.21,32.1,0.08333333333333333,0.45,1.7666666666666666,0.7333333333333333,13
7.443833333333333,0.6,0.5,4.3,1.5,3.3,0.1,0.0,0.8,0.5,0.7,0.9,1.6,0.7,0.4,0.4,16.3,0.0,163,25,78.0,190.0,21.9543063773833,0.219,0.108,112.4,110.3,0.57,8.9,0.9,2.4,0.4,0.5,0
5.683333333333334,1.0,0.5,3.0,1.5,3.0,0.5,0.0,2.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,12.5,1.0,25,25,80.0,225.0,24.71484375,0.207,0.098,100.5,89.7,0.0,0.0,0.0,0.5,0.0,0.0,0
19.262638888888887,0.8333333333333334,0.5416666666666666,4.0,1.375,4.125,0.25,0.125,-2.3333333333333335,0.7916666666666666,0.4583333333333333,3.0,3.4166666666666665,0.4166666666666667,0.4166666666666667,0.75,39.791666666666664,2.0,955,37,80.0,215.0,23.61640625,0.11,0.059,106.7,112.0,2.45,18.6,0.8333333333333334,3.0833333333333335,1.125,0.7916666666666666,34
10.504642857142857,0.9285714285714286,0.2857142857142857,5.095238095238095,2.0,5.119047619047619,0.0,0.14285714285714285,-0.23809523809523808,0.7142857142857143,0.6190476190476191,0.6904761904761905,0.7857142857142857,0.09523809523809523,0.47619047619047616,0.5476190476190477,21.642857142857142,8.0,909,29,72.0,185.0,25.087770061728396,0.25,0.069,104.3,105.7,2.19,18.4,0.6190476190476191,1.9523809523809523,1.3571428571428572,0.7142857142857143,17
20.483555555555558,1.64,0.38666666666666666,10.48,3.493333333333333,7.493333333333333,0.4266666666666667,0.4533333333333333,-3.04,2.6,0.9733333333333334,3.8666666666666667,5.053333333333334,1.1866666666666668,2.6,3.24,43.04,6.0,3228,26,81.0,234.0,25.07270233196159,0.205,0.115,105.4,113.4,1.21,10.7,0.8933333333333333,2.7866666666666666,1.1733333333333333,2.6,3
13.928951612903226,0.967741935483871,0.3709677419354839,5.387096774193548,1.7580645161290323,4.467741935483871,0.11290322580645161,0.20967741935483872,-0.016129032258064516,0.7096774193548387,0.25806451612903225,1.6129032258064515,2.370967741935484,0.7580645161290323,0.7258064516129032,0.8225806451612904,29.193548387096776,0.0,1810,22,80.0,206.0,22.6278125,0.147,0.08,107.6,109.9,2.38,10.9,1.1451612903225807,3.0,0.6129032258064516,0.7096774193548387,4
15.723128654970761,1.719298245614035,0.40350877192982454,6.035087719298246,2.473684210526316,4.684210526315789,0.3684210526315789,0.5087719298245614,-1.1403508771929824,2.0,0.7894736842105263,2.9473684210526314,5.052631578947368,2.1052631578947367,1.0701754385964912,2.0350877192982457,32.6140350877193,10.0,1859,31,81.0,254.0,27.21566834324036,0.168,0.086,109.7,115.5,0.76,8.5,0.017543859649122806,0.05263157894736842,0.5964912280701754,2.0,4
15.98090909090909,0.9393939393939394,0.5454545454545454,4.287878787878788,1.6363636363636365,3.909090909090909,0.07575757575757576,0.3787878787878788,-0.6666666666666666,0.42424242424242425,0.3939393939393939,2.484848484848485,3.0757575757575757,0.5909090909090909,0.30303030303030304,0.3939393939393939,33.71212121212121,3.0,2225,22,78.0,215.0,24.843030900723207,0.118,0.073,110.1,111.4,2.54,18.3,0.7121212121212122,2.015151515151515,1.0,0.42424242424242425,2
16.689409722222223,1.5208333333333333,0.625,7.083333333333333,2.5833333333333335,6.833333333333333,0.10416666666666667,0.375,-0.14583333333333334,1.125,0.7708333333333334,1.2291666666666667,1.625,0.3958333333333333,0.7916666666666666,0.9791666666666666,34.604166666666664,2.0,1661,24,77.0,195.0,23.12109967954124,0.205,0.081,98.9,101.1,2.95,22.1,1.125,3.875,2.2708333333333335,1.125,26
9.980833333333333,1.4,0.2,3.35,1.15,1.9,0.2,0.3,-1.35,1.55,0.35,1.85,2.65,0.8,1.05,1.6,21.1,2.0,422,24,80.0,255.0,28.01015625,0.127,0.074,107.6,115.4,0.43,4.8,0.0,0.0,0.15,1.55,7
1.9333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5,25,77.0,209.0,24.78107606679035,0.0,0.0,50.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32.59108585858586,1.4393939393939394,0.6666666666666666,20.71212121212121,7.590909090909091,17.0,0.12121212121212122,1.1363636363636365,3.6363636363636362,2.6515151515151514,2.6363636363636362,4.5,4.984848484848484,0.48484848484848486,2.878787878787879,3.3181818181818183,66.53030303030303,2.0,4391,22,77.0,195.0,23.12109967954124,0.278,0.129,111.9,106.4,1.51,15.9,2.6515151515151514,6.651515151515151,3.984848484848485,2.6515151515151514,16
15.229166666666666,1.1666666666666667,0.5,2.8333333333333335,1.0,3.3333333333333335,0.5,0.16666666666666666,-1.0,1.0,0.3333333333333333,1.5,2.0,0.5,0.0,0.0,32.333333333333336,2.0,194,30,75.0,186.0,23.245866666666668,0.1,0.04,109.8,115.0,3.5,24.1,0.8333333333333334,2.1666666666666665,1.1666666666666667,1.0,1
1.525,0.5,0.0,1.0,0.5,0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,8,21,74.0,160.0,20.54054054054054,0.111,0.053,144.0,167.5,0.0,0.0,0.0,0.0,0.0,0.0,4
34.98872294372294,1.5714285714285714,1.7402597402597402,15.337662337662337,5.584415584415584,11.805194805194805,0.6363636363636364,0.4805194805194805,-4.246753246753247,2.2467532467532467,2.5844155844155843,3.2467532467532467,4.038961038961039,0.7922077922077922,2.0779220779220777,2.4675324675324677,73.44155844155844,1.0,5655,22,77.0,185.0,21.935402260077584,0.184,0.122,108.6,115.2,3.16,34.6,2.090909090909091,5.0519480519480515,8.155844155844155,2.2467532467532467,4
35.33808888888889,2.08,0.7333333333333333,17.48,6.44,13.266666666666667,0.4266666666666667,0.72,2.56,2.36,1.1733333333333333,2.8533333333333335,3.2,0.3466666666666667,2.84,3.28,71.49333333333334,1.0,5362,21,74.0,200.0,25.675675675675677,0.199,0.105,112.2,109.0,3.65,21.4,1.76,4.12,4.28,2.36,7
12.486944444444445,1.1666666666666667,0.5,2.8333333333333335,1.1666666666666667,3.3333333333333335,0.16666666666666666,0.16666666666666666,-3.0,0.8333333333333334,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.16666666666666666,0.8333333333333334,26.166666666666668,4.0,157,28,77.0,198.0,23.476808905380334,0.13,0.011,113.1,119.7,0.5,4.0,0.3333333333333333,1.3333333333333333,0.16666666666666666,0.8333333333333334,0
21.2251598173516,0.4383561643835616,0.9041095890410958,8.657534246575343,3.410958904109589,7.561643835616438,0.0273972602739726,0.2465753424657534,3.493150684931507,1.0,0.6301369863013698,2.1780821917808217,2.410958904109589,0.2328767123287671,0.7397260273972602,0.9041095890410958,44.68493150684932,6.0,3262,26,72.0,196.0,26.579475308641975,0.164,0.126,111.5,103.8,7.04,34.2,1.095890410958904,2.808219178082192,4.438356164383562,1.0,9
11.463235294117647,1.4705882352941178,0.058823529411764705,4.705882352941177,2.176470588235294,2.8823529411764706,0.6470588235294118,0.11764705882352941,0.23529411764705882,0.5882352941176471,0.7058823529411765,3.1176470588235294,4.176470588235294,1.0588235294117647,0.35294117647058826,0.6470588235294118,24.0,1.0,408,22,84.0,270.0,26.900510204081634,0.143,0.118,109.0,106.2,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,18
6.401282051282052,1.1538461538461537,0.07692307692307693,2.4615384615384617,1.0769230769230769,2.3846153846153846,0.07692307692307693,0.23076923076923078,-1.1538461538461537,0.46153846153846156,0.38461538461538464,1.6153846153846154,1.9230769230769231,0.3076923076923077,0.23076923076923078,0.23076923076923078,13.76923076923077,18.0,179,42,80.0,235.0,25.81328125,0.183,0.085,94.8,104.6,0.8,9.8,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.46153846153846156,7
9.965,1.1666666666666667,0.4166666666666667,2.0,0.7916666666666666,1.8333333333333333,0.4583333333333333,0.25,1.375,0.3333333333333333,0.25,2.5833333333333335,3.4583333333333335,0.875,0.20833333333333334,0.2916666666666667,21.541666666666668,0.0,517,20,80.0,229.0,25.15421875,0.091,0.087,118.1,112.1,2.83,24.3,0.20833333333333334,0.8333333333333334,0.7083333333333334,0.3333333333333333,32
6.306904761904762,0.5714285714285714,0.2857142857142857,2.857142857142857,1.0,1.8571428571428572,0.14285714285714285,0.0,-6.285714285714286,1.1428571428571428,0.42857142857142855,0.5714285714285714,1.7142857142857142,1.1428571428571428,0.8571428571428571,1.8571428571428572,14.0,1.0,98,21,81.0,270.0,28.930041152263374,0.179,0.055,92.2,135.9,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,24
21.639583333333334,1.625,0.625,12.375,4.375,9.125,0.125,0.375,-0.625,2.125,2.0,2.5,2.875,0.375,1.75,2.375,44.875,8.0,359,30,76.0,213.0,25.924342105263158,0.247,0.13,102.4,100.4,1.75,22.4,1.875,4.5,3.5,2.125,68
11.75511111111111,1.2,0.13333333333333333,4.133333333333334,1.5333333333333334,2.7333333333333334,0.2,0.2,0.26666666666666666,1.0666666666666667,0.6,1.5333333333333334,2.066666666666667,0.5333333333333333,0.6,0.9333333333333333,25.8,2.0,387,25,80.0,236.0,25.923125,0.131,0.085,105.6,107.0,1.89,23.0,0.4666666666666667,0.8,1.1333333333333333,1.0666666666666667,61
22.996666666666666,2.1666666666666665,0.6333333333333333,6.233333333333333,2.2666666666666666,5.566666666666666,0.26666666666666666,0.3,-5.966666666666667,0.6666666666666666,0.9666666666666667,2.7666666666666666,3.3666666666666667,0.6,0.6333333333333333,0.7333333333333333,48.5,0.0,1455,22,80.0,195.0,21.41953125,0.125,0.056,103.4,116.0,1.97,21.7,1.0666666666666667,3.2666666666666666,1.9,0.6666666666666666,11
18.84248062015504,0.9767441860465116,0.5348837209302325,6.674418604651163,2.2790697674418605,5.511627906976744,0.11627906976744186,0.09302325581395349,-1.372093023255814,0.3953488372093023,0.4418604651162791,1.558139534883721,1.7906976744186047,0.23255813953488372,0.20930232558139536,0.2558139534883721,39.72093023255814,12.0,1708,34,76.0,207.0,25.19407894736842,0.135,0.064,106.9,110.3,1.58,10.5,1.9069767441860466,4.906976744186046,0.6976744186046512,0.3953488372093023,12
6.38,0.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,-4.333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,13.666666666666666,5.0,41,27,77.0,230.0,27.271040647664023,0.136,0.015,88.2,114.4,0.0,14.3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
29.864032258064515,2.725806451612903,0.5806451612903226,15.016129032258064,5.790322580645161,11.03225806451613,0.6935483870967742,0.5645161290322581,-2.1774193548387095,3.0,1.8870967741935485,8.209677419354838,10.451612903225806,2.2419354838709675,2.306451612903226,3.338709677419355,62.516129032258064,3.0,3876,23,82.0,270.0,28.22873289708507,0.206,0.144,104.1,107.5,1.46,16.1,1.1290322580645162,3.4516129032258065,2.7580645161290325,3.0,20
13.799743589743589,2.6153846153846154,0.19230769230769232,5.423076923076923,2.076923076923077,4.230769230769231,0.4230769230769231,0.6153846153846154,1.6923076923076923,1.2692307692307692,0.6153846153846154,2.230769230769231,3.730769230769231,1.5,0.9615384615384616,1.6153846153846154,29.115384615384617,2.0,757,25,81.0,205.0,21.965401615607377,0.165,0.056,117.7,113.9,0.88,8.9,0.3076923076923077,1.0769230769230769,0.5384615384615384,1.2692307692307692,0
27.405555555555555,2.6666666666666665,0.3333333333333333,7.333333333333333,2.6666666666666665,6.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,3.3333333333333335,4.333333333333333,1.0,1.0,1.3333333333333333,55.0,2.0,165,27,78.0,195.0,22.53205128205128,0.111,0.041,116.9,117.9,0.0,0.0,1.0,1.6666666666666667,0.0,1.3333333333333333,2
20.452448979591836,1.7755102040816326,0.46938775510204084,5.081632653061225,1.7755102040816326,4.489795918367347,0.16326530612244897,0.20408163265306123,2.836734693877551,1.1428571428571428,0.3673469387755102,1.2653061224489797,1.8775510204081634,0.6122448979591837,0.4489795918367347,0.5714285714285714,43.714285714285715,12.0,2142,35,76.0,220.0,26.776315789473685,0.104,0.035,115.4,107.1,2.0,12.6,1.0816326530612246,3.204081632653061,0.7346938775510204,1.1428571428571428,8
32.06286384976526,1.6056338028169015,0.7746478873239436,14.690140845070422,5.52112676056338,12.619718309859154,0.43661971830985913,0.6619718309859155,1.380281690140845,1.8028169014084507,1.7887323943661972,4.169014084507042,4.788732394366197,0.6197183098591549,1.4366197183098592,1.7887323943661972,66.38028169014085,9.0,4713,31,77.0,181.0,21.461123292292122,0.205,0.095,111.0,110.2,2.17,20.4,2.211267605633803,6.056338028169014,3.887323943661972,1.8028169014084507,10
9.140833333333331,0.95,0.3,1.7,0.8,1.75,0.15,0.3,1.2,0.2,0.35,1.35,2.0,0.65,0.05,0.1,19.35,2.0,387,28,84.0,240.0,23.91156462585034,0.099,0.056,105.7,100.4,1.43,18.9,0.05,0.1,0.5,0.2,24
16.77916666666667,1.94,0.42,9.06,3.4,6.54,0.38,0.54,-0.9,2.06,1.02,3.9,6.76,2.86,2.18,2.82,35.46,5.0,1773,28,83.0,250.0,25.51168529539846,0.211,0.131,111.7,114.3,1.24,12.5,0.08,0.24,1.26,2.06,4
13.736833333333333,0.9,0.7,5.8,2.5,5.1,0.3,0.3,0.2,0.5,0.6,1.2,1.4,0.2,0.3,0.5,29.4,0.0,294,27,74.0,165.0,21.18243243243243,0.177,0.1,110.7,108.6,4.0,28.9,0.5,1.4,2.4,0.5,0
4.301851851851852,0.2222222222222222,0.0,0.5555555555555556,0.2222222222222222,1.1111111111111112,0.0,0.0,-0.6666666666666666,0.0,0.0,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.0,0.0,8.88888888888889,0.0,80,24,77.0,215.0,25.492494518468543,0.109,0.006,93.4,101.2,0.0,9.1,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0
13.217924528301886,1.1886792452830188,0.9245283018867925,4.754716981132075,1.849056603773585,4.0754716981132075,0.2830188679245283,0.2830188679245283,-0.49056603773584906,1.0,0.6415094339622641,1.7924528301886793,3.0377358490566038,1.2452830188679245,0.8679245283018868,1.3396226415094339,27.71698113207547,1.0,1469,23,80.0,245.0,26.91171875,0.164,0.094,104.8,104.7,1.82,18.1,0.18867924528301888,0.9245283018867925,1.169811320754717,1.0,10
11.72267543859649,1.0,0.2894736842105263,4.2894736842105265,1.4736842105263157,3.6315789473684212,0.42105263157894735,0.18421052631578946,-1.4210526315789473,0.9473684210526315,0.5,1.9473684210526316,2.4210526315789473,0.47368421052631576,0.631578947368421,1.0526315789473684,24.736842105263158,3.0,940,27,81.0,215.0,23.03688462124676,0.161,0.075,105.7,110.2,1.11,10.7,0.7105263157894737,2.0789473684210527,0.5526315789473685,0.9473684210526315,27
5.914583333333333,0.5,0.08333333333333333,1.0833333333333333,0.4166666666666667,1.3333333333333333,0.3333333333333333,0.08333333333333333,-2.5,0.25,0.08333333333333333,0.5833333333333334,1.0,0.4166666666666667,0.0,0.16666666666666666,13.0,0.0,156,23,77.0,206.0,24.425366840951256,0.096,0.029,88.1,106.1,1.0,5.3,0.25,0.75,0.08333333333333333,0.25,24
17.93,2.392857142857143,0.4642857142857143,7.785714285714286,2.7142857142857144,5.535714285714286,0.8214285714285714,0.5714285714285714,1.3571428571428572,2.0,1.6071428571428572,3.8214285714285716,5.464285714285714,1.6428571428571428,1.8571428571428572,2.3214285714285716,38.964285714285715,3.0,1091,24,83.0,250.0,25.51168529539846,0.184,0.107,109.3,109.8,1.36,21.2,0.5,1.4642857142857142,2.1785714285714284,2.0,46
34.74743781094527,1.791044776119403,0.6119402985074627,24.402985074626866,8.432835820895523,17.70149253731343,0.34328358208955223,0.9104477611940298,-0.3880597014925373,3.970149253731343,2.5522388059701493,4.268656716417911,4.597014925373134,0.3283582089552239,4.776119402985074,5.597014925373134,72.04477611940298,7.0,4827,27,77.0,200.0,23.713948389273064,0.284,0.129,111.7,111.8,1.77,16.7,2.7611940298507465,7.08955223880597,4.522388059701493,3.970149253731343,15
43.520833333333336,3.75,1.25,11.0,4.75,13.0,1.0,1.75,-23.75,2.0,2.5,4.75,5.25,0.5,1.25,1.25,88.5,0.0,354,25,72.0,190.0,25.765817901234566,0.158,0.059,98.4,124.2,3.0,31.9,0.25,2.0,7.5,2.0,0
17.014837398373984,1.9268292682926829,0.3902439024390244,6.585365853658536,2.341463414634146,4.536585365853658,0.3170731707317073,0.4634146341463415,-1.0975609756097562,1.2682926829268293,0.5609756097560976,2.2195121951219514,3.5853658536585367,1.3658536585365855,1.0,1.5853658536585367,35.19512195121951,1.0,1443,21,81.0,240.0,25.715592135345222,0.146,0.078,107.3,111.4,0.74,6.6,0.9024390243902439,1.951219512195122,0.4146341463414634,1.2682926829268293,32
21.71720430107527,1.8225806451612903,0.5645161290322581,8.080645161290322,3.0806451612903225,6.838709677419355,0.1935483870967742,0.27419354838709675,1.967741935483871,0.8225806451612904,0.6612903225806451,1.6612903225806452,2.0806451612903225,0.41935483870967744,0.6935483870967742,0.8870967741935484,46.70967741935484,0.0,2896,20,81.0,185.0,19.822435604328607,0.144,0.055,111.2,107.5,1.59,11.8,1.2258064516129032,3.903225806451613,1.0483870967741935,0.8225806451612904,20
5.183333333333334,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,11,26,77.0,220.0,26.085343228200372,0.25,-0.167,16.7,136.4,0.0,0.0,0.0,2.0,0.0,0.0,1
27.6756,1.78,0.66,12.36,4.62,9.98,0.68,0.58,1.2,2.74,1.94,4.14,5.68,1.54,1.94,2.98,57.36,6.0,2868,25,80.0,235.0,25.81328125,0.204,0.095,111.8,110.4,1.66,19.6,1.18,3.52,3.22,2.74,21
17.81949494949495,1.4242424242424243,0.696969696969697,7.196969696969697,2.5757575757575757,6.606060606060606,0.19696969696969696,0.48484848484848486,0.045454545454545456,1.121212121212121,1.0,1.121212121212121,1.3484848484848484,0.22727272727272727,1.0303030303030303,1.2575757575757576,38.78787878787879,2.0,2560,24,72.0,185.0,25.087770061728396,0.189,0.057,110.2,109.9,1.86,18.5,1.0151515151515151,2.757575757575758,1.8636363636363635,1.121212121212121,4
14.537644927536233,1.891304347826087,0.32608695652173914,4.739130434782608,1.6956521739130435,3.869565217391304,0.1956521739130435,0.2608695652173913,-0.15217391304347827,0.6304347826086957,0.5,2.152173913043478,2.760869565217391,0.6086956521739131,0.4782608695652174,0.6086956521739131,30.630434782608695,0.0,1409,21,77.0,215.0,25.492494518468543,0.133,0.06,108.9,108.6,1.0,9.7,0.8695652173913043,2.347826086956522,0.5,0.6304347826086957,1
14.802083333333334,1.4166666666666667,0.4166666666666667,6.666666666666667,2.375,4.833333333333333,0.375,0.2916666666666667,1.1666666666666667,1.4583333333333333,0.7916666666666666,2.2916666666666665,2.5833333333333335,0.2916666666666667,1.1666666666666667,1.5416666666666667,31.541666666666668,3.0,757,27,77.0,225.0,26.678191937932198,0.183,0.092,106.6,103.2,1.0,11.2,0.75,1.7916666666666667,0.7916666666666666,1.4583333333333333,43
4.012738095238095,0.35714285714285715,0.14285714285714285,1.0714285714285714,0.5,1.3571428571428572,0.07142857142857142,0.07142857142857142,-0.5714285714285714,0.07142857142857142,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.0,0.07142857142857142,8.928571428571429,1.0,125,22,76.0,190.0,23.125,0.171,0.025,85.1,93.4,1.0,17.2,0.07142857142857142,0.7142857142857143,0.35714285714285715,0.07142857142857142,6
27.919821428571428,1.7142857142857142,0.8928571428571429,14.214285714285714,5.785714285714286,12.857142857142858,0.9285714285714286,0.35714285714285715,-3.607142857142857,1.1785714285714286,1.0357142857142858,5.678571428571429,6.714285714285714,1.0357142857142858,0.6428571428571429,0.7857142857142857,58.535714285714285,13.0,1639,35,81.0,240.0,25.715592135345222,0.221,0.131,102.0,108.2,3.24,19.2,2.0,5.428571428571429,3.357142857142857,1.1785714285714286,44
18.875652173913043,1.2608695652173914,0.8260869565217391,4.434782608695652,1.6521739130434783,4.304347826086956,0.391304347826087,0.21739130434782608,-2.347826086956522,1.1304347826086956,1.2173913043478262,3.8260869565217392,4.782608695652174,0.9565217391304348,0.782608695652174,0.9565217391304348,38.56521739130435,10.0,887,30,80.0,220.0,24.165625,0.138,0.075,103.1,110.2,1.11,18.8,0.34782608695652173,1.608695652173913,1.3478260869565217,1.1304347826086956,27
25.60326530612245,2.0816326530612246,0.6326530612244898,12.714285714285714,4.285714285714286,10.204081632653061,0.2857142857142857,0.6326530612244898,2.5510204081632653,1.9183673469387754,1.0,4.204081632653061,4.63265306122449,0.42857142857142855,2.061224489795918,2.4081632653061225,51.83673469387755,9.0,2540,29,78.0,214.0,24.72748191978961,0.208,0.115,108.9,104.0,2.18,15.2,2.0816326530612246,5.020408163265306,2.183673469387755,1.9183673469387754,22
24.220333333333333,1.288888888888889,0.4444444444444444,8.155555555555555,3.088888888888889,9.066666666666666,0.9333333333333333,0.2222222222222222,-8.733333333333333,0.7777777777777778,2.2,4.044444444444444,4.711111111111111,0.6666666666666666,0.6888888888888889,0.9333333333333333,52.733333333333334,0.0,2373,19,84.0,190.0,18.92998866213152,0.197,0.058,98.2,114.5,0.98,15.5,1.288888888888889,4.6,2.1555555555555554,0.7777777777777778,10
5.590333333333334,0.7333333333333333,0.2,1.8666666666666667,0.7333333333333333,1.8,0.3333333333333333,0.13333333333333333,-2.1333333333333333,0.26666666666666666,0.3333333333333333,0.6666666666666666,1.0666666666666667,0.4,0.13333333333333333,0.4,12.533333333333333,1.0,188,20,82.0,215.0,22.47843545508626,0.165,0.043,95.7,112.4,0.8,10.3,0.26666666666666666,0.6666666666666666,0.26666666666666666,0.26666666666666666,23
20.96764367816092,1.8620689655172413,1.103448275862069,6.379310344827586,2.293103448275862,5.258620689655173,0.25862068965517243,0.39655172413793105,2.0689655172413794,1.793103448275862,1.3103448275862069,2.396551724137931,2.9310344827586206,0.5344827586206896,0.8448275862068966,1.3103448275862069,43.6551724137931,3.0,2532,27,76.0,186.0,22.638157894736842,0.144,0.084,106.7,101.9,2.11,27.9,0.9482758620689655,2.3620689655172415,2.7586206896551726,1.793103448275862,14
15.292786458333332,1.984375,0.3125,6.609375,2.671875,4.34375,1.0,0.3125,-1.515625,1.171875,0.859375,2.84375,4.0625,1.21875,1.140625,1.8125,33.953125,7.0,2173,28,84.0,250.0,24.907879818594104,0.161,0.097,106.2,110.2,0.89,11.3,0.125,0.390625,0.765625,1.171875,3
6.615598290598291,0.6666666666666666,0.1794871794871795,3.128205128205128,1.2307692307692308,2.3846153846153846,0.0,0.1794871794871795,0.1794871794871795,0.38461538461538464,0.1282051282051282,0.8205128205128205,1.3846153846153846,0.5641025641025641,0.2564102564102564,0.46153846153846156,14.435897435897436,3.0,563,28,79.0,215.0,24.218074026598302,0.164,0.1,104.9,102.7,1.2,5.4,0.41025641025641024,1.0,0.15384615384615385,0.38461538461538464,1
10.482962962962963,0.8888888888888888,0.2777777777777778,5.222222222222222,2.2222222222222223,3.7777777777777777,0.2777777777777778,0.4444444444444444,-1.0,0.7222222222222222,0.5,3.5,5.0,1.5,0.7222222222222222,0.7222222222222222,22.11111111111111,2.0,398,25,79.0,212.0,23.880147412273676,0.175,0.174,108.2,111.7,1.56,14.4,0.05555555555555555,0.3333333333333333,0.7777777777777778,0.7222222222222222,2
5.855666666666666,0.8,0.0,2.6,1.0,1.6,1.0,0.0,4.4,0.6,0.8,1.2,1.6,0.4,0.6,0.6,13.4,0.0,67,27,82.0,230.0,24.046698393813205,0.176,0.111,117.6,84.6,0.25,7.1,0.0,0.0,0.2,0.6,0
8.967386363636363,0.6818181818181818,0.22727272727272727,3.1818181818181817,1.0227272727272727,2.340909090909091,0.0,0.1590909090909091,-0.5909090909090909,0.5454545454545454,0.3409090909090909,0.7727272727272727,1.0,0.22727272727272727,0.6136363636363636,0.8636363636363636,18.454545454545453,1.0,812,24,79.0,210.0,23.65486300272392,0.145,0.07,100.0,102.2,1.47,14.0,0.5227272727272727,1.2727272727272727,0.5,0.5454545454545454,8
7.186666666666666,0.6,0.0,2.6,0.8,3.2,0.4,0.6,-6.6,1.0,0.2,2.6,4.0,1.4,1.0,1.8,15.6,,78,38,,,,0.228,0.09,82.8,123.0,3.0,12.5,0.0,0.2,0.6,1.0,0
